# Time-averaged data for fix globalout
# TimeStep v_ppress v_vvol v_llx v_lly v_llz v_ppe v_kke v_ppx v_ppy v_ppz
270000 4.21601 727730 40.4364 27.6742 650.313 -105424 53454 8.48777 12.3576 -8.19735
271000 -13.9222 728589 40.489 27.6653 650.443 -105284 53455 9.81099 -16.4493 -35.1282
272000 19.775 728641 40.5733 27.6306 649.954 -105297 53409.6 -12.679 24.6783 47.3256
273000 -5.6294 727474 40.5013 27.6171 650.385 -105463 53457.1 14.5466 -10.9067 -20.5281
274000 5.40236 728127 40.517 27.6268 650.488 -105472 53472.4 6.7068 6.89387 2.6064
275000 -1.18679 728385 40.5202 27.65 650.121 -105460 53448 -15.9722 -1.94752 14.3593
276000 11.4569 728499 40.4096 27.7114 650.558 -105329 53468.2 -0.730385 33.0253 2.07566
277000 0.0928796 729019 40.4018 27.7513 650.213 -105320 53490.9 24.2614 -13.7294 -10.2533
278000 -1.13787 728888 40.4357 27.7509 649.56 -105318 53444.2 -0.0812961 -9.39704 6.06471
279000 1.99366 728925 40.4342 27.717 650.411 -105280 53417 -4.31729 -2.36273 12.661
280000 21.9857 729008 40.4628 27.6993 650.441 -105154 53514 2.78441 37.6199 25.5529
281000 -3.7159 729120 40.3588 27.7777 650.377 -105343 53361.5 14.0949 -7.91984 -17.3228
282000 -5.60701 728929 40.4178 27.7318 650.331 -105254 53438.5 -15.2033 -1.39576 -0.221937
283000 7.37461 729201 40.4239 27.732 650.471 -105238 53493.4 19.9644 -16.7054 18.8648
284000 -10.6136 729307 40.5281 27.6786 650.145 -105340 53471 -13.5206 3.49542 -21.8155
285000 -10.5301 728760 40.5033 27.6533 650.651 -105297 53397.6 -21.4321 -5.28496 -4.87316
286000 13.1308 729023 40.4722 27.6842 650.656 -105341 53433.8 8.99709 19.9119 10.4834
287000 11.8473 728046 40.3708 27.71 650.812 -105375 53424.1 22.4068 7.55528 5.57996
288000 -12.3558 728236 40.3998 27.709 650.537 -105262 53456.2 -27.6467 5.9363 -15.357
289000 6.04364 728297 40.3319 27.7448 650.847 -105260 53505.6 15.7431 10.737 -8.34911
290000 7.8049 728885 40.334 27.784 650.42 -105260 53490.3 1.71663 -2.81186 24.5099
291000 -13.5962 729562 40.3138 27.8156 650.609 -105242 53450 -18.9218 -11.4372 -10.4296
292000 10.5108 728726 40.3431 27.7483 650.97 -105307 53476.2 9.16489 21.9924 0.375056
293000 -11.2671 729492 40.4637 27.7465 649.754 -105306 53502.5 -41.389 3.18423 4.40353
294000 15.0516 728648 40.3388 27.7764 650.307 -105531 53405.4 5.98134 17.9983 21.175
295000 -13.607 728717 40.3436 27.7548 650.796 -105523 53458.1 -1.16897 -10.8907 -28.7615
296000 19.1177 726552 40.2347 27.7532 650.658 -105586 53400.9 27.9236 23.7482 5.68134
297000 -17.4132 727788 40.2398 27.8174 650.181 -105483 53432.3 -45.9166 -21.9443 15.6212
298000 8.77635 728142 40.1816 27.8478 650.725 -105364 53416.4 25.0104 -0.281742 1.60042
299000 -1.9272 728932 40.315 27.7959 650.488 -105358 53470.1 -14.5281 10.8639 -2.1174
300000 -5.48303 727709 40.2313 27.8118 650.377 -105517 53403.1 -15.0444 5.77522 -7.17989
301000 23.6069 727565 40.2451 27.7824 650.712 -105271 53460.6 19.1095 24.2851 27.426
302000 -10.4077 728772 40.2595 27.8427 650.148 -105270 53452.1 -11.2551 -12.8645 -7.1034
303000 -3.41865 728559 40.1888 27.8666 650.544 -105331 53430.4 11.1103 -12.2514 -9.11483
304000 17.5658 728099 40.1575 27.8389 651.287 -105472 53377.3 5.8727 47.4133 -0.588603
305000 -11.8592 728067 40.0903 27.9206 650.441 -105373 53444.4 -8.60933 -28.3355 1.36727
306000 -3.58765 727356 40.1263 27.8644 650.532 -105487 53446.2 0.0615074 -12.5274 1.70292
307000 10.2525 727033 40.1378 27.8438 650.537 -105443 53430.4 13.4002 3.09246 14.2648
308000 -12.0191 728097 40.2318 27.8097 650.765 -105291 53427.3 -42.5931 10.1411 -3.60538
309000 12.0144 727982 40.1403 27.8751 650.614 -105276 53477.3 41.6297 -3.80145 -1.78493
310000 -11.7157 728976 40.2294 27.8564 650.496 -105250 53459.9 -21.9593 9.43015 -22.6178
311000 9.50475 728798 40.3045 27.7997 650.449 -105305 53411.7 -9.2151 23.1238 14.6056
312000 14.1628 728113 40.2609 27.801 650.512 -105296 53478 32.3913 -1.58968 11.6869
313000 -16.6558 729229 40.2688 27.8364 650.551 -105266 53467.4 -20.0288 1.20074 -31.1394
314000 4.10334 728367 40.1858 27.857 650.645 -105304 53451.2 -1.34496 -5.46609 19.1211
315000 -2.57207 727890 40.1394 27.8733 650.588 -105424 53453.8 9.06922 -11.0848 -5.70062
316000 2.99685 728188 40.2346 27.8262 650.413 -105348 53478.6 3.60229 13.207 -7.81871
317000 0.043425 727976 40.1783 27.8581 650.391 -105224 53489.3 -0.113572 -2.24734 2.49119
318000 19.0991 727808 40.1489 27.884 650.113 -105423 53427.1 3.93371 26.8965 26.4671
319000 -8.31029 728472 40.2023 27.8451 650.749 -105244 53505.4 6.58393 -9.1858 -22.329
320000 15.3759 728749 40.2177 27.845 650.749 -105234 53495.7 27.0598 11.9855 7.08224
321000 -10.8667 728068 40.1957 27.8275 650.907 -105459 53411.9 -17.0914 -10.1678 -5.34086
322000 -4.70578 728086 40.2247 27.8377 650.215 -105425 53498.7 -1.08127 -8.17333 -4.86275
323000 10.3191 728221 40.2024 27.8593 650.193 -105526 53428.7 5.8812 14.252 10.824
324000 -7.69226 727409 40.2032 27.8268 650.212 -105362 53466.8 0.549337 -14.2842 -9.34195
325000 3.26179 728072 40.2944 27.7899 650.195 -105286 53522.5 6.56567 3.9018 -0.682102
326000 0.966593 728430 40.3036 27.7773 650.66 -105379 53402.3 4.34017 0.277595 -1.71799
327000 1.75332 729154 40.4 27.7584 650.194 -105256 53389.1 -19.264 13.0014 11.5225
328000 0.82388 728755 40.3579 27.7816 649.972 -105422 53406.5 14.1633 0.533611 -12.2252
329000 11.2078 727227 40.2063 27.8193 650.176 -105443 53462.3 17.6133 3.43359 12.5765
330000 -7.33986 728498 40.3077 27.7973 650.188 -105275 53496 2.92905 -3.50213 -21.4465
331000 1.70913 728518 40.3605 27.7744 649.89 -105313 53469.4 -0.248348 -7.63102 13.0068
332000 8.61772 728484 40.4161 27.7113 650.443 -105207 53446.7 8.61376 7.23629 10.0031
333000 -10.3384 728688 40.3829 27.7473 650.315 -105443 53368.9 -9.40055 -9.55424 -12.0604
334000 7.45455 728012 40.3334 27.7642 650.112 -105371 53479.8 8.91295 -1.6205 15.0712
335000 2.56517 728195 40.3202 27.7868 649.96 -105315 53445 10.4888 -10.2903 7.49696
336000 -0.847747 728319 40.3602 27.766 649.913 -105397 53407.5 -24.274 20.954 0.77684
337000 8.86134 727712 40.2693 27.81 649.809 -105335 53498.8 11.4066 -9.09865 24.2761
338000 -16.6251 728191 40.3218 27.761 650.535 -105397 53416.6 -30.4662 14.5187 -33.9277
339000 2.0964 727668 40.2625 27.8134 649.799 -105396 53395.2 9.41583 1.45655 -4.58318
340000 5.55862 728631 40.2989 27.8235 649.833 -105387 53446.1 -3.93786 19.6075 1.00622
341000 -5.00866 728319 40.3073 27.84 649.037 -105342 53481 15.9873 -45.0626 14.0493
342000 7.12779 727681 40.3399 27.7566 649.889 -105391 53457.1 4.74888 25.0452 -8.41069
343000 -0.540354 728150 40.343 27.7791 649.734 -105496 53472.7 -20.9034 0.976783 18.3055
344000 -5.04584 727440 40.2363 27.7955 650.435 -105511 53404.9 -5.73891 -7.98345 -1.41515
345000 3.67939 727956 40.2219 27.8279 650.374 -105458 53472.8 5.20813 -3.4503 9.28035
346000 6.16565 727364 40.1885 27.8472 649.934 -105567 53413 13.8781 7.15701 -2.53811
347000 4.65361 728074 40.3367 27.7729 649.913 -105618 53388.4 -36.0783 30.5422 19.4969
348000 -17.4821 728777 40.342 27.7968 649.892 -105343 53460 8.62698 -38.27 -22.8033
349000 1.84378 727876 40.2745 27.8083 649.911 -105454 53484.6 9.45179 7.15177 -11.0722
350000 -0.130131 727255 40.2681 27.8076 649.474 -105780 53392.8 2.67427 -14.4559 11.3912
351000 18.3223 727627 40.3414 27.7424 650.151 -105382 53479.5 20.1209 17.2024 17.6437
352000 -19.3039 727769 40.3602 27.7428 649.968 -105518 53462 -41.3001 7.03424 -23.6457
353000 8.54773 728277 40.3453 27.7915 649.522 -105555 53444.8 37.5236 -13.7235 1.8431
354000 -6.36872 728743 40.486 27.7487 648.674 -105418 53408.6 -35.0151 3.78161 12.1274
355000 -3.83655 727964 40.3788 27.7655 649.307 -105529 53412.6 -4.6467 -9.75802 2.89507
356000 14.4021 727568 40.3765 27.764 649.027 -105489 53454.8 2.20849 10.8884 30.1093
357000 -7.4814 727393 40.3589 27.749 649.506 -105476 53415.5 -2.7707 9.74938 -29.4229
358000 2.38692 728616 40.3656 27.8097 649.07 -105325 53477.6 16.1349 -14.2037 5.22957
359000 -0.630776 728611 40.3978 27.747 650.012 -105388 53407.7 -2.04114 23.3255 -23.1766
360000 -5.62192 728402 40.2998 27.83 649.465 -105364 53464 -13.8742 -3.9734 0.981871
361000 15.2715 727368 40.1744 27.8624 649.811 -105601 53378.2 27.4371 10.6451 7.73221
362000 -15.4713 728793 40.2001 27.915 649.441 -105383 53498.7 -18.8175 -36.3435 8.74725
363000 6.11766 728491 40.2274 27.8702 649.774 -105368 53470 -3.16814 28.9142 -7.39304
364000 -3.36306 728605 40.2531 27.8679 649.514 -105340 53462.6 -20.0134 4.40984 5.51442
365000 7.17877 728484 40.2954 27.8602 648.905 -105586 53410.6 5.66399 -0.881352 16.7537
366000 5.69845 727806 40.213 27.8852 649.047 -105371 53503.7 33.9677 -10.7755 -6.09679
367000 -22.107 727567 40.1719 27.8992 649.171 -105503 53413.1 -24.4189 -18.2411 -23.6609
368000 28.114 726677 40.1627 27.8977 648.559 -105616 53389.6 22.1627 12.171 50.0083
369000 -13.0768 727403 40.1447 27.9221 648.933 -105523 53463 4.27798 -38.0706 -5.43771
370000 9.51784 727741 40.2513 27.8518 649.148 -105541 53394.4 -1.26724 36.1176 -6.29685
371000 6.10167 727765 40.2016 27.8974 648.911 -105525 53378.9 13.1523 -1.34795 6.50066
372000 -2.68722 727477 40.2469 27.8342 649.396 -105507 53425.9 -7.86676 25.1584 -25.3533
373000 -1.44583 727663 40.1205 27.9124 649.78 -105657 53434.4 31.8604 -32.955 -3.24296
374000 19.2796 727595 40.1178 27.938 649.168 -105519 53456.9 -15.5248 44.4943 28.8694
375000 -7.50611 728362 39.9615 28.0691 649.347 -105567 53346.1 6.40742 -42.8985 13.9728
376000 -4.08437 728301 40.0641 27.968 649.971 -105553 53419.5 10.9232 1.8021 -24.9784
377000 13.1302 727738 40.0845 27.9619 649.281 -105587 53373.9 25.0694 3.80578 10.5155
378000 -13.9465 728225 40.1225 27.9494 649.39 -105238 53476.1 -39.9841 -9.53123 7.67586
379000 7.74436 728323 40.0473 27.9906 649.738 -105146 53452.3 36.1305 -12.4291 -0.468327
380000 2.81593 728056 40.1075 27.9237 650.08 -105377 53446.8 9.10398 6.94518 -7.60138
381000 3.71609 728377 40.1711 27.8823 650.301 -105356 53425.8 -6.33853 -2.98766 20.4745
382000 4.38044 728065 40.107 27.9157 650.28 -105468 53415.6 12.9592 9.29988 -9.11781
383000 -7.24168 727986 40.0706 27.9546 649.895 -105382 53442.8 10.0111 -20.2971 -11.439
384000 9.8742 728102 40.171 27.9024 649.59 -105417 53461.4 -17.5727 31.3057 15.8896
385000 -0.799188 727781 40.1596 27.9188 649.104 -105527 53461.3 11.8912 -0.0446217 -14.2441
386000 0.487748 728770 40.2531 27.8789 649.407 -105476 53471.6 -32.1761 18.7316 14.9078
387000 -3.62593 728736 40.1388 27.9677 649.154 -105619 53439.9 24.2005 -15.7827 -19.2956
388000 11.3345 728989 40.1467 27.9859 648.832 -105507 53432.6 -0.226484 10.8384 23.3915
389000 -0.671736 728761 40.1836 27.9414 649.065 -105397 53401.4 -6.06886 6.38023 -2.32657
390000 11.9672 728170 40.2945 27.8456 648.979 -105400 53431.5 -0.00242193 26.909 8.99516
391000 -11.1775 728454 40.2075 27.9612 647.948 -105329 53476.6 6.56451 -49.9451 9.84819
392000 2.23996 727448 40.2282 27.8924 648.315 -105469 53412.8 -6.34069 6.53644 6.52413
393000 0.505626 728077 40.3041 27.882 647.896 -105292 53460.7 -13.8918 23.5554 -8.14671
394000 -0.43482 728416 40.1596 27.973 648.412 -105319 53516.7 32.6174 -26.2542 -7.66767
395000 2.2118 729103 40.26 27.9127 648.804 -105324 53458.6 -15.4714 21.1681 0.938748
396000 -17.25 729241 40.2643 27.937 648.293 -105226 53485.2 -20.6787 -14.6616 -16.4097
397000 12.3828 728319 40.1842 27.9381 648.738 -105378 53412.5 32.5891 13.6278 -9.06858
398000 5.47394 729428 40.2104 27.9871 648.166 -105333 53482.7 -16.8067 21.5973 11.6312
399000 -0.0328705 728279 40.1347 28.0081 647.881 -105371 53391.9 9.46382 -37.7363 28.1739
400000 -5.51279 728096 40.1776 27.9389 648.627 -105364 53445.3 -5.82939 8.0993 -18.8083
401000 15.5131 727755 40.198 27.9111 648.64 -105648 53399.8 17.5271 28.5213 0.491029
402000 -19.076 728852 40.2768 27.8969 648.678 -105392 53469.3 -33.2666 -14.9663 -8.9951
403000 9.65079 727867 40.1327 27.9502 648.888 -105443 53444.9 -7.67632 31.4629 5.16583
404000 6.7558 727643 40.0384 28.0082 648.867 -105454 53472.4 6.53293 -3.39622 17.1307
405000 8.25469 727533 40.107 27.9336 649.391 -105565 53432.8 2.15605 14.1992 8.4088
406000 -17.281 728792 40.193 27.9333 649.129 -105476 53441.6 -7.95087 -21.8585 -22.0338
407000 7.03829 727908 40.2038 27.9214 648.443 -105523 53453.9 -8.54199 21.8347 7.82209
408000 12.3485 728922 40.1923 27.9719 648.358 -105343 53459.3 29.3388 -2.57652 10.2832
409000 -11.2799 728496 40.2457 27.9315 648.059 -105374 53407.4 -27.8481 9.45397 -15.4455
410000 5.19458 728946 40.1768 27.9821 648.396 -105423 53427.9 22.854 4.32394 -11.5942
411000 -8.55882 728267 40.2142 27.94 648.166 -105355 53460.6 -11.0038 5.65549 -20.3281
412000 8.81461 728010 40.2063 27.9355 648.167 -105347 53468.6 0.657365 -4.16565 29.9521
413000 -2.46548 728507 40.1888 27.958 648.369 -105126 53501 -17.0096 -8.49181 18.105
414000 -7.75324 728489 40.1799 27.9478 648.733 -105370 53455.4 -6.92442 -5.25957 -11.0757
415000 -0.259694 728896 40.0927 28.0193 648.848 -105375 53438.5 17.3694 -27.4686 9.32014
416000 27.5668 728103 40.1241 27.9535 649.161 -105452 53478.7 14.0818 44.2457 24.3728
417000 -10.3066 728836 40.132 27.9853 648.947 -105521 53348.1 6.24125 -3.73187 -33.4291
418000 2.04861 728120 40.1453 27.9684 648.486 -105410 53386.8 15.9647 -16.4515 6.63264
419000 -6.21795 729060 40.1331 28.0203 648.32 -105295 53379.7 5.37781 -18.5074 -5.52421
420000 13.9294 729626 40.1313 28.0316 648.587 -105160 53440.8 2.60837 10.2207 28.9591
421000 -0.0447776 728552 40.1205 28.0017 648.499 -105349 53444.9 -3.45955 18.1865 -14.8613
422000 -1.87501 729277 40.1516 28.0153 648.327 -105339 53452.4 -1.95562 -11.6241 7.95469
423000 9.87737 728828 40.1057 28.0049 648.911 -105318 53427.8 5.56163 15.6368 8.43372
424000 -4.27927 728123 40.0125 28.0306 649.196 -105335 53396.5 1.30255 -21.1203 6.97994
425000 -18.2245 730125 40.1645 28.0009 649.208 -105101 53487.1 -28.6604 -1.63824 -24.375
426000 3.13108 727887 40.0765 27.9835 649.042 -105539 53422.1 -4.02299 16.2286 -2.81238
427000 -4.15447 727719 40.0409 27.9999 649.088 -105605 53434.3 5.06512 -0.634387 -16.8942
428000 4.33997 728381 40.1214 27.9833 648.759 -105628 53396.8 -1.21527 9.18687 5.04831
429000 3.58725 728039 40.1528 27.9566 648.566 -105490 53449.5 10.89 -10.0417 9.91343
430000 1.9866 727792 40.1128 27.9716 648.646 -105518 53455.4 2.51712 9.46411 -6.02144
431000 -3.94101 728397 40.1498 27.9868 648.234 -105614 53375 -17.924 -22.7671 28.8681
432000 -3.65128 728562 40.1497 27.9669 648.844 -105513 53427.8 -0.924127 3.04338 -13.0731
433000 7.18538 727932 40.122 27.9969 648.034 -105530 53425.2 24.2809 3.55424 -6.27898
434000 -2.12598 728123 40.163 27.9494 648.643 -105628 53445.4 -4.13336 -20.6407 18.3961
435000 8.84718 727852 40.1851 27.926 648.59 -105550 53452.4 -6.18273 14.9446 17.7796
436000 -6.26561 727809 40.129 27.9561 648.758 -105443 53482.9 -1.97414 7.89897 -24.7216
437000 -1.59069 728511 40.1814 27.9668 648.289 -105645 53370.4 11.2681 -27.1572 11.117
438000 12.0056 728606 40.2236 27.9374 648.374 -105377 53490.2 -2.38552 23.3463 15.0561
439000 -5.59148 728219 40.1805 27.9606 648.188 -105455 53461.4 13.6735 -9.5596 -20.8883
440000 -13.3102 729427 40.2416 27.967 648.13 -105318 53443.4 -26.3269 3.29606 -16.8999
441000 5.3618 728236 40.1485 27.979 648.291 -105584 53382 13.1185 -5.55421 8.52112
442000 4.22116 728457 40.197 27.9609 648.126 -105498 53418.7 -12.1797 12.5389 12.3043
443000 -4.20207 728671 40.1047 28.0334 648.129 -105441 53462.6 21.0527 -40.9028 7.24388
444000 3.81706 728204 40.1262 27.9668 648.906 -105447 53440.6 -4.76407 24.6496 -8.43435
445000 -5.90165 728638 40.0913 28.0091 648.877 -105315 53424 12.2944 -25.4685 -4.53086
446000 -6.34445 728801 40.2308 27.9232 648.764 -105424 53396.1 -6.39574 -4.96227 -7.67534
447000 -11.834 728669 40.1967 27.9521 648.523 -105394 53458.5 -20.8159 -8.55724 -6.12885
448000 9.92258 728119 40.1501 27.9768 648.213 -105492 53511.8 22.5025 2.79597 4.46922
449000 0.764479 728451 40.1748 27.9929 647.737 -105497 53398.4 4.87322 -26.0139 23.4341
450000 -2.64664 728906 40.1684 27.9777 648.599 -105244 53471 -3.23651 3.98717 -8.6906
451000 14.7728 729246 40.1716 27.9816 648.758 -105322 53510.1 10.0164 17.0172 17.2847
452000 -10.1402 728850 40.0945 28.0219 648.72 -105368 53462.2 24.3185 -25.1391 -29.6
453000 8.30772 728583 40.2158 27.9372 648.485 -105413 53439.3 4.50735 13.318 7.09785
454000 -5.18116 729303 40.2503 27.9545 648.167 -105432 53428.3 9.52312 -7.47181 -17.5948
455000 -0.231371 729170 40.2234 27.9567 648.433 -105360 53457.9 10.1623 -3.2974 -7.55899
456000 -14.0579 729277 40.2424 27.9569 648.215 -105461 53401.2 -23.4143 -14.1624 -4.5971
457000 13.7065 729206 40.1633 27.9824 648.837 -105549 53379.8 24.7626 17.7022 -1.3453
458000 0.429184 728906 40.1899 27.9608 648.642 -105471 53440.1 -9.56676 -6.81206 17.6664
459000 -1.33131 728236 40.1297 27.961 649.014 -105443 53481.1 5.62722 -10.0339 0.412742
460000 2.25147 728209 40.2323 27.8994 648.765 -105374 53471.7 -0.527989 22.094 -14.8116
461000 13.0918 728162 40.1633 27.9582 648.471 -105462 53444.3 1.6251 21.5198 16.1304
462000 -0.171985 727371 40.1462 27.9219 648.884 -105616 53401 13.3838 -24.3313 10.4315
463000 -12.9223 727951 40.2039 27.9032 648.903 -105561 53428.8 -3.09541 -15.4455 -20.2259
464000 9.13675 727942 40.3057 27.8611 648.234 -105660 53364 -8.50241 33.4739 2.43881
465000 5.3745 728384 40.2554 27.9289 647.863 -105546 53377.4 6.23725 12.7157 -2.82947
466000 -4.81458 728376 40.2083 27.9697 647.669 -105335 53429.9 -4.08487 -30.0156 19.6568
467000 6.0093 728651 40.2636 27.9142 648.307 -105426 53442.1 -9.2898 28.2201 -0.902394
468000 0.0949626 728993 40.2354 27.9386 648.501 -105423 53504.9 -1.79635 5.96284 -3.8816
469000 3.13602 728046 40.1406 27.9663 648.546 -105558 53402 8.10292 -5.55483 6.85998
470000 -4.19011 728652 40.2759 27.8993 648.459 -105364 53468 -20.1594 24.1099 -16.5208
471000 9.47123 728820 40.2446 27.9157 648.731 -105366 53494.2 23.0094 -10.6347 16.039
472000 -14.2121 729831 40.3063 27.9125 648.712 -105391 53475.8 -34.6088 8.9121 -16.9396
473000 17.7927 729190 40.1901 27.9965 648.064 -105434 53514 29.9421 12.6852 10.7507
474000 -9.51357 729160 40.2012 27.9634 648.625 -105366 53473.8 -14.1371 -11.8229 -2.58074
475000 0.869991 729123 40.3086 27.9203 647.863 -105352 53509.7 3.40064 -9.83615 9.04548
476000 2.0897 729336 40.3217 27.8987 648.342 -105466 53455.8 6.03634 19.7707 -19.538
477000 3.92557 729323 40.2527 27.9513 648.221 -105369 53452.1 10.6587 -13.784 14.902
478000 -15.5344 729989 40.3407 27.9207 648.106 -105466 53400 -14.2149 -13.0544 -19.3339
479000 11.6748 728584 40.3155 27.8855 648.082 -105426 53472.2 8.20573 27.7681 -0.949468
480000 -6.2122 729043 40.2395 27.977 647.589 -105608 53343.5 16.8503 -59.8164 24.3295
481000 0.134854 728811 40.2359 27.9569 647.907 -105475 53458.6 1.57074 -2.14853 0.98235
482000 6.04699 728629 40.2847 27.9213 647.785 -105438 53444.1 -0.712917 5.08118 13.7727
483000 -4.15206 728915 40.3551 27.8555 648.436 -105525 53455.1 -22.0816 13.736 -4.11068
484000 2.40308 728538 40.2327 27.9291 648.359 -105594 53418.8 2.56569 -4.26033 8.90387
485000 -6.73591 728689 40.2076 27.9493 648.429 -105433 53495.6 -5.33235 -20.0938 5.21839
486000 0.224118 728797 40.1517 27.998 648.3 -105471 53450.5 7.46019 -4.47999 -2.30784
487000 -4.41457 728036 40.1955 27.9492 648.046 -105529 53412.9 -6.65445 -13.7512 7.16196
488000 7.14151 729643 40.305 27.9235 648.31 -105378 53447.5 -1.25002 21.3663 1.30821
489000 2.37332 728800 40.2797 27.9149 648.165 -105372 53419.5 -0.330203 11.7164 -4.26623
490000 5.00574 728947 40.249 27.9409 648.187 -105368 53441.2 14.6054 9.70363 -9.29177
491000 1.0791 728816 40.2007 27.9517 648.598 -105386 53505.7 -2.80386 7.00964 -0.968486
492000 10.2365 728246 40.1367 27.9903 648.23 -105484 53430.7 7.1445 11.6943 11.8706
493000 -16.6527 728020 40.0914 28.0248 647.963 -105433 53440.5 -21.9256 -21.3385 -6.69404
494000 11.1354 728666 40.1457 27.9788 648.725 -105301 53477.8 -10.4956 23.2096 20.6923
495000 -0.860415 728268 40.1353 27.9808 648.493 -105368 53464.3 3.47494 -16.792 10.7358
496000 -4.01761 728449 40.1045 28.0029 648.64 -105526 53482.9 -11.2718 0.920307 -1.70132
497000 -2.28104 728011 40.0556 28.0169 648.717 -105489 53413 4.0918 -9.3382 -1.59673
498000 12.1487 727954 40.1392 27.9427 649.034 -105652 53388 15.1571 23.5634 -2.27424
499000 -15.8045 728413 40.1668 27.9362 649.147 -105621 53370.9 -10.7155 -17.8756 -18.8222
500000 -2.45022 728497 40.1955 27.9212 649.108 -105664 53491.6 -17.0637 21.807 -12.094
501000 -1.00935 728454 40.1562 27.9374 649.328 -105606 53502 12.536 -17.0464 1.48233
502000 10.2652 728431 40.2029 27.9343 648.625 -105524 53480.8 -15.4718 23.0776 23.1898
503000 5.61187 728363 40.0967 28.0105 648.511 -105429 53453.5 19.1401 -14.5881 12.2836
504000 1.8178 729013 40.1744 27.9744 648.672 -105545 53461.2 2.47948 4.44017 -1.46627
505000 -19.6482 729420 40.149 27.9861 649.175 -105483 53488.2 7.30111 -32.0224 -34.2231
506000 6.60641 730099 40.1803 28.0029 648.882 -105454 53399.1 -10.3901 23.2959 6.91343
507000 10.8516 729352 40.1106 28.0355 648.591 -105363 53483.9 24.2952 -23.5427 31.8024
508000 -18.041 728891 40.0937 28.0073 649.107 -105326 53458.2 -27.269 9.336 -36.19
509000 20.0455 728679 40.0735 28.0297 648.723 -105457 53430.3 15.95 43.4988 0.687661
510000 5.4466 728626 40.0661 28.0614 648.066 -105477 53459.5 9.07569 -15.9015 23.1656
511000 -11.3197 728600 40.0958 28.0054 648.855 -105541 53417.9 -27.1583 12.3042 -19.105
512000 8.46253 728631 40.0766 28.0421 648.346 -105453 53444.4 27.7024 2.82662 -5.14143
513000 -3.45856 729001 40.1314 28.009 648.557 -105567 53426 5.99392 -6.97435 -9.39525
514000 0.522556 728581 40.269 27.8941 648.626 -105472 53387.2 -14.235 9.18211 6.62054
515000 14.271 728052 40.2828 27.8596 648.735 -105336 53431.8 -13.6033 55.3018 1.1145
516000 2.08949 728960 40.2287 27.9476 648.371 -105250 53518.7 -1.56394 4.55029 3.28212
517000 11.2473 728053 40.1218 27.9806 648.524 -105518 53404 18.3063 9.2431 6.19255
518000 6.01968 728410 40.1187 27.9959 648.537 -105421 53467.1 12.7096 -18.7474 24.0968
